apo_epoch                 apoapsis                  
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
23952.16988               10897.73819               
